Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668464786,1,,Aggregated,28.700000,0.000000,6,7,9,10,41,100,540,900,3000,3300,3300,7507,0,6,41.3708886332822,3.498750003927853,3349.9487599983695,119256.5593446117
1668464787,1,,Aggregated,32.400000,0.000000,6,7,9,10,41,100,540,900,3000,3300,3300,7566,0,6,41.185680449646235,3.498750003927853,3349.9487599983695,118782.10573618821
1668464788,1,,Aggregated,32.400000,0.000000,6,7,9,10,41,100,540,900,3000,3300,3300,7585,0,6,41.10325022281101,3.498750003927853,3349.9487599983695,118527.78114700066
1668464789,1,,Aggregated,32.400000,0.000000,6,7,9,10,41,100,540,900,3000,3300,3300,7585,0,6,41.10325022281101,3.498750003927853,3349.9487599983695,118527.78114700066
1668464790,1,,Aggregated,34.400000,0.000000,6,7,9,10,41,100,540,930,3000,3300,3300,7586,0,6,41.45864389256768,3.498750003927853,3349.9487599983695,119050.64408120222
1668464791,1,,Aggregated,28.900000,0.000000,6,7,9,10,41,100,540,900,3000,3300,3300,7626,0,6,41.366998154473784,3.498750003927853,3349.9487599983695,118655.46289011277
1668464792,1,,Aggregated,24.600000,0.000000,6,7,9,10,41,100,530,900,3000,3300,3300,7667,0,6,41.248520798487746,3.498750003927853,3349.9487599983695,118428.11529933481
1668464793,1,,Aggregated,20.800000,0.000000,6,7,9,10,41,100,530,870,3000,3300,3300,7708,0,6,41.14053465347972,3.498750003927853,3349.9487599983695,118146.14530358069
1668464794,1,,Aggregated,24.600000,0.000000,6,7,9,10,41,100,530,900,3000,3300,3300,7737,0,6,41.19386066395695,3.498750003927853,3349.9487599983695,118595.18676489596
1668464795,1,,Aggregated,24.600000,0.000000,6,7,9,10,41,100,530,900,3000,3300,3300,7749,0,6,41.145857558014406,3.498750003927853,3349.9487599983695,118457.20828493999
1668464796,1,,Aggregated,24.600000,0.000000,6,7,9,10,41,100,530,900,3000,3300,3300,7749,0,6,41.145857558014406,3.498750003927853,3349.9487599983695,118457.20828493999
1668464797,1,,Aggregated,29.100000,0.000000,6,7,9,10,41,100,530,930,3000,3300,3300,7790,0,6,41.301590604498756,3.498750003927853,3349.9487599983695,118277.15827984596
1668464798,1,,Aggregated,29.100000,0.000000,6,7,9,10,41,100,530,930,3000,3300,3300,7790,0,6,41.301590604498756,3.498750003927853,3349.9487599983695,118277.15827984596
1668464799,1,,Aggregated,29.100000,0.000000,6,7,9,10,41,100,530,930,3000,3300,3300,7790,0,6,41.301590604498756,3.498750003927853,3349.9487599983695,118277.15827984596
1668464800,1,,Aggregated,29.100000,0.000000,6,7,9,10,41,100,530,930,3000,3300,3300,7790,0,6,41.301590604498756,3.498750003927853,3349.9487599983695,118277.15827984596
1668464801,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,540,960,3000,3300,3300,7794,0,6,41.77953876379824,3.498750003927853,3349.9487599983695,118364.86399794713
1668464803,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,540,930,3000,3300,3300,7833,0,6,41.7244161567774,3.498750003927853,3349.9487599983695,118322.67330524704
1668464804,1,,Aggregated,20.200000,0.000000,6,7,9,10,41,100,530,930,3000,3300,3300,7872,0,6,41.564280007882985,3.498750003927853,3349.9487599983695,117855.96595528456
1668464805,1,,Aggregated,16.100000,0.000000,6,7,9,10,41,100,530,930,3000,3300,3300,7908,0,6,41.58764138430244,3.498750003927853,3349.9487599983695,118359.50821952453
1668464806,1,,Aggregated,16.100000,0.000000,6,7,9,10,41,100,530,930,3000,3300,3300,7913,0,6,41.567290143947,3.498750003927853,3349.9487599983695,118297.1736383167
1668464807,1,,Aggregated,15.400000,0.000000,6,7,9,10,41,100,530,960,3000,3300,3300,7954,0,6,41.59420410913478,3.498750003927853,3349.9487599983695,118237.29997485541
1668464808,1,,Aggregated,15.400000,0.000000,6,7,9,10,41,100,530,960,3000,3300,3300,7954,0,6,41.59420410913478,3.498750003927853,3349.9487599983695,118237.29997485541
1668464809,1,,Aggregated,20.300000,0.000000,6,7,9,10,41,100,540,990,3000,3300,3300,7974,0,6,41.753402516434655,3.498750003927853,3349.9487599983695,118505.57938299474
1668464810,1,,Aggregated,20.300000,0.000000,6,7,9,10,41,100,540,990,3000,3300,3300,7995,0,6,41.66203556423289,3.498750003927853,3349.9487599983695,118235.25353345841
1668464811,1,,Aggregated,20.300000,0.000000,6,7,9,10,41,100,540,990,3000,3300,3300,7995,0,6,41.66203556423289,3.498750003927853,3349.9487599983695,118235.25353345841
1668464812,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,540,990,3000,3300,3300,8036,0,6,41.79832724813686,3.498750003927853,3349.9487599983695,118908.27389248382
1668464813,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,540,990,3000,3300,3300,8075,0,6,41.734808559384234,3.498750003927853,3349.9487599983695,118937.3919504644
1668464814,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,540,990,3000,3300,3300,8077,0,6,41.72826886641427,3.498750003927853,3349.9487599983695,118910.77702117123
1668464815,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,540,990,3000,3300,3300,8077,0,6,41.72826886641427,3.498750003927853,3349.9487599983695,118910.77702117123
1668464816,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,540,990,3000,3300,3300,8118,0,6,41.85948110347578,3.498750003927853,3349.9487599983695,119073.9546686376
1668464817,1,,Aggregated,17.400000,0.000000,6,7,9,10,41,100,540,990,3000,3300,3300,8159,0,6,41.78092329905463,3.498750003927853,3349.9487599983695,119169.85034930751
1668464818,1,,Aggregated,20.200000,0.000000,6,7,9,10,41,100,540,990,3000,3300,3300,8195,0,6,41.74314070530415,3.498750003927853,3349.9487599983695,119186.53825503356
1668464819,1,,Aggregated,19.500000,0.000000,6,7,9,10,41,100,540,960,3000,3300,3300,8231,0,6,41.68309493864282,3.498750003927853,3349.9487599983695,119165.69384035961
1668464820,1,,Aggregated,20.800000,0.000000,6,7,9,10,41,100,540,960,3000,3300,3300,8255,0,6,41.68545803233862,3.498750003927853,3349.9487599983695,119510.70914597214
1668464821,1,,Aggregated,20.800000,0.000000,6,7,9,10,41,100,540,960,3000,3300,3300,8282,0,6,41.57377306109308,3.498750003927853,3349.9487599983695,119217.7605650809
1668464822,1,,Aggregated,24.600000,0.000000,6,8,9,10,41,100,540,960,3000,3300,3300,8323,0,6,41.58161997140057,3.498750003927853,3349.9487599983695,119309.25651808242
1668464823,1,,Aggregated,24.600000,0.000000,6,8,9,10,41,100,540,960,3000,3300,3300,8323,0,6,41.58161997140057,3.498750003927853,3349.9487599983695,119309.25651808242
1668464824,1,,Aggregated,26.200000,0.000000,6,8,9,10,42,100,540,990,3000,3300,3300,8326,0,6,41.80615341652291,3.498750003927853,3349.9487599983695,119806.70490031228
1668464825,1,,Aggregated,26.200000,0.000000,6,8,9,10,41,100,540,990,3000,3300,3300,8364,0,6,41.6703390257001,3.498750003927853,3349.9487599983695,119412.66367766619
1668464826,1,,Aggregated,24.600000,0.000000,6,7,9,10,42,100,540,960,3000,3300,3300,8407,0,6,41.65079403472981,3.498750003927853,3349.9487599983695,120169.11347686451
1668464827,1,,Aggregated,24.600000,0.000000,6,8,9,10,42,100,540,960,3000,3300,3300,8446,0,6,41.50851557719125,3.498750003927853,3349.9487599983695,119834.06204120294
1668464828,1,,Aggregated,29.000000,0.000000,6,7,9,10,42,100,540,960,3000,3300,3300,8487,0,6,41.4506160911923,3.498750003927853,3349.9487599983695,120225.84729586427
1668464829,1,,Aggregated,29.900000,0.000000,6,7,9,10,41,100,540,930,3000,3300,3300,8550,0,6,41.313384009115175,3.498750003927853,3349.9487599983695,120439.26561403509
1668464830,1,,Aggregated,29.900000,0.000000,6,7,9,10,41,100,530,930,3000,3300,3300,8569,0,6,41.235822697972594,3.498750003927853,3349.9487599983695,120205.57661337379
1668464831,1,,Aggregated,32.800000,0.000000,6,7,9,10,41,100,540,960,3000,3300,3300,8572,0,6,41.43516269819596,3.498750003927853,3349.9487599983695,120435.65608959402
1668464832,1,,Aggregated,32.800000,0.000000,6,7,9,10,41,100,540,930,3000,3300,3300,8614,0,6,41.359448835961594,3.3185819993377663,3349.9487599983695,120338.29173438589
1668464833,1,,Aggregated,32.800000,0.000000,6,7,9,10,41,100,530,930,3000,3300,3300,8651,0,6,41.20808808172243,3.3185819993377663,3349.9487599983695,119924.76557623396
1668464834,1,,Aggregated,32.400000,0.000000,6,7,9,10,41,100,540,960,3000,3300,3300,8692,0,6,41.20032601921084,3.3185819993377663,3349.9487599983695,119573.89196962725
1668464835,1,,Aggregated,32.400000,0.000000,6,7,9,10,41,100,540,960,3000,3300,3300,8692,0,6,41.20032601921084,3.3185819993377663,3349.9487599983695,119573.89196962725
1668464836,1,,Aggregated,32.900000,0.000000,6,7,9,10,41,100,540,960,3000,3300,3300,8733,0,6,41.252961332642876,3.3185819993377663,3349.9487599983695,119396.42219168671
1668464837,1,,Aggregated,32.800000,0.000000,6,7,9,10,41,100,540,960,3000,3300,3300,8774,0,6,41.170860838840554,3.3185819993377663,3349.9487599983695,119479.35080920902
1668464838,1,,Aggregated,32.800000,0.000000,6,7,9,10,41,100,540,960,3000,3300,3300,8774,0,6,41.170860838840554,3.3185819993377663,3349.9487599983695,119479.35080920902
1668464839,1,,Aggregated,28.700000,0.000000,6,7,9,10,41,99,540,960,3000,3300,3300,8815,0,6,41.22086144605881,3.3185819993377663,3349.9487599983695,119262.52285876348
1668464840,1,,Aggregated,28.700000,0.000000,6,7,9,10,41,99,540,960,3000,3300,3300,8815,0,6,41.22086144605881,3.3185819993377663,3349.9487599983695,119262.52285876348
1668464841,1,,Aggregated,24.600000,0.000000,6,7,9,10,42,100,540,990,3000,3300,3300,8823,0,6,41.41471275416705,3.3185819993377663,3349.9487599983695,119617.85934489402
1668464842,1,,Aggregated,24.600000,0.000000,6,7,9,10,42,100,540,990,3000,3300,3300,8856,0,6,41.28596188798894,3.3185819993377663,3349.9487599983695,119269.7009936766
1668464843,1,,Aggregated,24.600000,0.000000,6,7,9,10,42,100,540,990,3000,3300,3300,8856,0,6,41.28596188798894,3.3185819993377663,3349.9487599983695,119269.7009936766
1668464844,1,,Aggregated,24.600000,0.000000,6,7,9,10,42,100,540,1000,3000,3300,3300,8857,0,6,41.59857060562635,3.3185819993377663,3349.9487599983695,119522.28689172406
1668464845,1,,Aggregated,20.500000,0.000000,6,7,9,10,42,100,540,1000,3000,3300,3300,8897,0,6,41.515353277062275,3.3185819993377663,3349.9487599983695,119166.78408452288
1668464846,1,,Aggregated,20.400000,0.000000,6,7,9,10,41,100,540,990,3000,3300,3300,8938,0,6,41.428056325579576,3.3185819993377663,3349.9487599983695,118980.30521369434
1668464847,1,,Aggregated,16.600000,0.000000,6,7,9,10,41,100,540,990,3000,3300,3300,8979,0,6,41.34524421283258,3.3185819993377663,3349.9487599983695,119022.84775587481
1668464848,1,,Aggregated,20.400000,0.000000,6,7,9,10,41,100,540,960,2900,3300,3300,9020,0,6,41.25284542417179,3.3185819993377663,3349.9487599983695,118759.97294900221
1668464849,1,,Aggregated,20.400000,0.000000,6,7,9,10,41,100,540,960,2900,3300,3300,9020,0,6,41.25284542417179,3.3185819993377663,3349.9487599983695,118759.97294900221
1668464850,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,540,990,2900,3300,3300,9023,0,6,41.50228838934203,3.3185819993377663,3349.9487599983695,119319.85492629946
1668464851,1,,Aggregated,24.600000,0.000000,6,7,9,10,41,100,540,990,2900,3300,3300,9064,0,6,41.43252207259805,3.3185819993377663,3349.9487599983695,119131.52427184465
1668464852,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,530,960,2900,3300,3300,9123,0,6,41.2757189843201,3.3185819993377663,3349.9487599983695,118717.98443494465
1668464853,1,,Aggregated,20.900000,0.000000,6,7,9,10,41,100,530,960,2900,3300,3300,9143,0,6,41.199398902434744,3.3185819993377663,3349.9487599983695,118497.7765503664
1668464854,1,,Aggregated,20.900000,0.000000,6,7,9,10,41,100,530,960,2900,3300,3300,9143,0,6,41.199398902434744,3.3185819993377663,3349.9487599983695,118497.7765503664
1668464855,1,,Aggregated,27.600000,0.000000,6,7,9,10,41,100,530,990,2900,3300,3300,9184,0,6,41.331598136971145,3.3185819993377663,3349.9487599983695,118663.64470818815
1668464857,1,,Aggregated,28.700000,0.000000,6,7,9,10,41,100,530,960,2900,3300,3300,9225,0,6,41.257619135925545,3.3185819993377663,3349.9487599983695,118726.79479674797
1668464858,1,,Aggregated,28.700000,0.000000,6,7,9,10,41,100,530,960,2900,3300,3300,9251,0,6,41.25283288843447,3.3185819993377663,3349.9487599983695,119019.43162901308
1668464859,1,,Aggregated,28.700000,0.000000,6,7,9,10,41,100,530,930,2900,3300,3300,9304,0,6,41.12543772193778,3.3185819993377663,3349.9487599983695,118767.90412725709
1668464860,1,,Aggregated,28.700000,0.000000,6,7,9,10,41,100,530,930,2900,3300,3300,9348,0,6,41.01936498683152,3.3185819993377663,3349.9487599983695,118571.84221223791
1668464861,1,,Aggregated,26.800000,0.000000,6,7,9,10,41,100,530,930,2900,3300,3300,9389,0,6,40.95960971369842,3.3185819993377663,3349.9487599983695,118659.14847161571
1668464862,1,,Aggregated,26.800000,0.000000,6,7,9,10,41,100,530,930,2900,3300,3300,9389,0,6,40.95960971369842,3.3185819993377663,3349.9487599983695,118659.14847161571
1668464863,1,,Aggregated,32.800000,0.000000,6,7,9,10,41,100,530,960,2900,3300,3300,9390,0,6,41.16929930425072,3.3185819993377663,3349.9487599983695,119074.0385516507
1668464864,1,,Aggregated,36.500000,0.000000,6,7,9,10,41,100,530,930,2900,3300,3300,9430,0,6,41.07826791547395,3.3185819993377663,3349.9487599983695,118741.96405090138
1668464865,1,,Aggregated,32.100000,0.000000,6,7,9,10,41,100,530,930,2900,3300,3300,9471,0,6,41.01366653488868,3.3185819993377663,3349.9487599983695,118849.17495512617
1668464866,1,,Aggregated,25.800000,0.000000,6,7,9,10,41,100,530,900,2900,3300,3300,9512,0,6,40.9370214548925,3.3185819993377663,3349.9487599983695,118873.29163162321
1668464867,1,,Aggregated,32.800000,0.000000,6,7,9,10,41,100,520,900,2900,3300,3300,9563,0,6,40.8630867674304,3.3185819993377663,3349.9487599983695,118937.92251385549
1668464868,1,,Aggregated,32.800000,0.000000,6,7,9,10,41,99,520,900,2900,3300,3300,9594,0,6,40.7479408807571,3.3185819993377663,3349.9487599983695,118618.75161559308
1668464869,1,,Aggregated,32.800000,0.000000,6,7,9,10,41,99,520,900,2900,3300,3300,9594,0,6,40.7479408807571,3.3185819993377663,3349.9487599983695,118618.75161559308
1668464870,1,,Aggregated,34.700000,0.000000,6,7,9,10,41,100,530,930,2900,3300,3300,9595,0,6,41.036043989055266,3.3185819993377663,3349.9487599983695,119032.1280875456
1668464871,1,,Aggregated,29.500000,0.000000,6,7,9,10,41,100,520,900,2900,3300,3300,9635,0,6,40.9615322688105,3.3185819993377663,3349.9487599983695,118719.57426050857
1668464872,1,,Aggregated,24.600000,0.000000,6,7,9,10,41,100,520,900,2900,3300,3300,9676,0,6,40.87854005601464,3.3185819993377663,3349.9487599983695,118539.76343530384
1668464873,1,,Aggregated,24.600000,0.000000,6,7,9,10,41,100,520,870,2900,3300,3300,9717,0,6,40.79219790573426,3.3185819993377663,3349.9487599983695,118311.53164556962
1668464874,1,,Aggregated,28.500000,0.000000,6,7,9,10,41,99,520,900,2900,3300,3300,9753,0,6,40.794942686355675,3.3185819993377663,3349.9487599983695,118603.30134317646
1668464875,1,,Aggregated,28.500000,0.000000,6,7,9,10,41,99,520,900,2900,3300,3300,9758,0,6,40.779043255587936,3.3185819993377663,3349.9487599983695,118554.3238368518
1668464876,1,,Aggregated,28.500000,0.000000,6,7,9,10,41,99,520,900,2900,3300,3300,9758,0,6,40.779043255587936,3.3185819993377663,3349.9487599983695,118554.3238368518
1668464877,1,,Aggregated,28.700000,0.000000,6,7,9,10,41,100,520,930,2900,3300,3300,9799,0,6,40.901139283602326,3.3185819993377663,3349.9487599983695,118411.88304929074
1668464878,1,,Aggregated,28.700000,0.000000,6,7,9,10,41,100,520,930,2900,3300,3300,9799,0,6,40.901139283602326,3.3185819993377663,3349.9487599983695,118411.88304929074
1668464879,1,,Aggregated,28.700000,0.000000,6,7,9,10,41,100,520,930,2900,3300,3300,9799,0,6,40.901139283602326,3.3185819993377663,3349.9487599983695,118411.88304929074
1668464880,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,520,960,3000,3300,3300,9800,0,6,41.20628854571601,3.3185819993377663,3349.9487599983695,118493.35469387755
1668464881,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,520,930,3000,3300,3300,9840,0,6,41.14206588607952,3.3185819993377663,3349.9487599983695,118110.0625
1668464882,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,520,930,3000,3300,3300,9881,0,6,41.079397835241636,3.3185819993377663,3349.9487599983695,118077.13480416962
1668464883,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,520,930,3000,3300,3300,9881,0,6,41.079397835241636,3.3185819993377663,3349.9487599983695,118077.13480416962
1668464884,1,,Aggregated,16.900000,0.000000,6,7,9,10,41,100,520,930,3000,3300,3300,9922,0,6,41.0979324246135,3.3185819993377663,3349.9487599983695,118423.25891957266
1668464885,1,,Aggregated,16.400000,0.000000,6,7,9,10,41,100,520,960,3000,3300,3300,9923,0,6,41.221774184824646,3.3185819993377663,3349.9487599983695,118702.75531593268
1668464886,1,,Aggregated,17.100000,0.000000,6,7,9,10,41,100,520,960,3000,3300,3300,9963,0,6,41.111990817927406,3.3185819993377663,3349.9487599983695,118375.69768142125
1668464887,1,,Aggregated,17.100000,0.000000,6,7,9,10,41,100,520,960,3000,3300,3300,9963,0,6,41.111990817927406,3.3185819993377663,3349.9487599983695,118375.69768142125
1668464888,1,,Aggregated,18.500000,0.000000,6,7,9,10,41,100,520,960,2900,3300,3300,10004,0,6,41.18764810216196,3.3185819993377663,3349.9487599983695,118374.02049180328
1668464889,1,,Aggregated,18.500000,0.000000,6,7,9,10,41,100,520,960,2900,3300,3300,10004,0,6,41.18764810216196,3.3185819993377663,3349.9487599983695,118374.02049180328
1668464890,1,,Aggregated,16.600000,0.000000,6,7,9,10,41,100,520,990,2900,3300,3300,10005,0,6,41.392651496654686,3.3185819993377663,3349.9487599983695,119101.64457771115
1668464891,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,520,990,2900,3300,3300,10045,0,6,41.30735292782813,3.3185819993377663,3349.9487599983695,118910.71707317073
1668464892,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,520,990,2900,3300,3300,10086,0,6,41.25292140392704,3.3185819993377663,3349.9487599983695,118912.24261352369
1668464893,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,520,990,2900,3300,3300,10086,0,6,41.25292140392704,3.3185819993377663,3349.9487599983695,118912.24261352369
1668464894,1,,Aggregated,20.200000,0.000000,6,7,9,10,41,100,530,1000,2900,3300,3300,10087,0,6,41.46049376197205,3.3185819993377663,3349.9487599983695,119320.69257460097
1668464895,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,520,990,2900,3300,3300,10127,0,6,41.37926464639167,3.3185819993377663,3349.9487599983695,119042.91863335637
1668464896,1,,Aggregated,19.600000,0.000000,6,7,9,10,41,100,520,990,2900,3300,3300,10168,0,6,41.312236701023785,3.3185819993377663,3349.9487599983695,119120.6357199056
1668464897,1,,Aggregated,16.600000,0.000000,6,7,9,10,41,100,520,960,2900,3300,3300,10209,0,6,41.26340548085093,3.3185819993377663,3349.9487599983695,119081.62454696836
1668464898,1,,Aggregated,18.400000,0.000000,6,7,9,10,41,100,520,960,2900,3300,3300,10250,0,6,41.18105920995146,3.3185819993377663,3349.9487599983695,119019.95785365853
1668464899,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,520,960,2900,3300,3300,10291,0,6,41.121877987951315,3.3185819993377663,3349.9487599983695,119158.51860849286
1668464900,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,520,960,2900,3300,3300,10291,0,6,41.121877987951315,3.3185819993377663,3349.9487599983695,119158.51860849286
1668464901,1,,Aggregated,24.600000,0.000000,6,7,9,10,41,100,520,960,2900,3300,3300,10332,0,6,41.146223817850675,3.3185819993377663,3349.9487599983695,119232.07588075881
1668464902,1,,Aggregated,24.600000,0.000000,6,7,9,10,41,100,520,960,2900,3300,3300,10332,0,6,41.146223817850675,3.3185819993377663,3349.9487599983695,119232.07588075881
1668464903,1,,Aggregated,28.400000,0.000000,6,7,9,10,41,100,530,990,2900,3300,3300,10336,0,6,41.3411401106845,3.3185819993377663,3349.9487599983695,119644.53802244582
1668464905,1,,Aggregated,28.700000,0.000000,6,7,9,10,41,100,530,990,2900,3300,3300,10376,0,6,41.2878343559204,3.3185819993377663,3349.9487599983695,119820.73843484966
1668464906,1,,Aggregated,25.000000,0.000000,6,7,9,10,41,100,520,960,2900,3300,3300,10442,0,6,41.12452664384408,3.3185819993377663,3349.9487599983695,119786.58121049608
1668464907,1,,Aggregated,28.800000,0.000000,6,7,9,10,41,100,520,960,2900,3300,3300,10459,0,6,41.153407169616244,3.3185819993377663,3349.9487599983695,120279.2237307582
1668464908,1,,Aggregated,31.100000,0.000000,6,7,9,10,41,100,520,930,2900,3300,3300,10537,0,6,40.943777981402505,3.3185819993377663,3349.9487599983695,119991.00749739015
1668464909,1,,Aggregated,31.100000,0.000000,6,7,9,10,41,100,520,930,2900,3300,3300,10578,0,6,40.86234335536082,3.3185819993377663,3349.9487599983695,119975.29542446588
1668464910,1,,Aggregated,31.100000,0.000000,6,7,9,10,41,100,520,930,2900,3300,3300,10578,0,6,40.86234335536082,3.3185819993377663,3349.9487599983695,119975.29542446588
1668464911,1,,Aggregated,32.800000,0.000000,6,7,9,10,41,100,520,930,2900,3300,3300,10619,0,6,40.91125294764479,3.3185819993377663,3349.9487599983695,119822.96233166965
1668464912,1,,Aggregated,32.800000,0.000000,6,7,9,10,41,100,520,930,2900,3300,3300,10660,0,6,40.83827117889806,3.3185819993377663,3349.9487599983695,119750.99803001876
1668464913,1,,Aggregated,32.800000,0.000000,6,7,9,10,41,100,520,930,2900,3300,3300,10660,0,6,40.83827117889806,3.3185819993377663,3349.9487599983695,119750.99803001876
1668464914,1,,Aggregated,31.500000,0.000000,6,7,9,10,41,99,520,930,2900,3300,3300,10701,0,6,40.84581609682076,3.3185819993377663,3349.9487599983695,119465.98215120082
1668464915,1,,Aggregated,31.500000,0.000000,6,7,9,10,41,99,520,930,2900,3300,3300,10701,0,6,40.84581609682076,3.3185819993377663,3349.9487599983695,119465.98215120082
1668464916,1,,Aggregated,32.800000,0.000000,6,7,9,10,41,99,520,960,2900,3300,3300,10742,0,6,40.88501552281285,3.3185819993377663,3349.9487599983695,119323.10649785887
1668464917,1,,Aggregated,36.500000,0.000000,6,7,9,10,41,98,520,960,2900,3300,3300,10783,0,6,40.81796664110877,3.3185819993377663,3349.9487599983695,119390.90280997867
1668464918,1,,Aggregated,30.400000,0.000000,6,7,9,10,41,99,520,990,2900,3300,3300,10784,0,6,40.949176329661945,3.3185819993377663,3349.9487599983695,119534.4846995549
1668464919,1,,Aggregated,30.400000,0.000000,6,7,9,10,41,99,520,960,2900,3300,3300,10824,0,6,40.85488818154685,3.3185819993377663,3349.9487599983695,119214.75729859571
1668464920,1,,Aggregated,30.400000,0.000000,6,7,9,10,41,99,520,960,2900,3300,3300,10824,0,6,40.85488818154685,3.3185819993377663,3349.9487599983695,119214.75729859571
1668464921,1,,Aggregated,24.600000,0.000000,6,7,9,10,41,100,520,990,2900,3300,3300,10865,0,6,40.917460657067686,3.3185819993377663,3349.9487599983695,119221.355821445
1668464922,1,,Aggregated,24.600000,0.000000,6,7,9,10,41,100,520,990,2900,3300,3300,10865,0,6,40.917460657067686,3.3185819993377663,3349.9487599983695,119221.355821445
1668464923,1,,Aggregated,24.600000,0.000000,6,7,9,10,41,100,520,990,2900,3300,3300,10865,0,6,40.917460657067686,3.3185819993377663,3349.9487599983695,119221.355821445
1668464924,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,520,1000,3000,3300,3300,10867,0,6,41.19747769771237,3.3185819993377663,3349.9487599983695,119432.44050795988
1668464925,1,,Aggregated,20.500000,0.000000,6,7,9,10,41,100,520,990,3000,3300,3300,10906,0,6,41.118536613061075,3.3185819993377663,3349.9487599983695,119139.4646983312
1668464926,1,,Aggregated,16.400000,0.000000,6,7,9,10,41,100,520,990,3000,3300,3300,10947,0,6,41.048439080116545,3.3185819993377663,3349.9487599983695,118987.13684114369
1668464927,1,,Aggregated,18.900000,0.000000,6,7,9,10,41,100,520,990,3000,3300,3300,10988,0,6,40.98202101156359,3.3185819993377663,3349.9487599983695,119022.95686203131
1668464928,1,,Aggregated,18.900000,0.000000,6,7,9,10,41,100,520,960,2900,3300,3300,11029,0,6,40.91380892311846,3.3185819993377663,3349.9487599983695,118807.87668872971
1668464929,1,,Aggregated,18.900000,0.000000,6,7,9,10,41,100,520,960,2900,3300,3300,11029,0,6,40.91380892311846,3.3185819993377663,3349.9487599983695,118807.87668872971
1668464930,1,,Aggregated,24.600000,0.000000,6,7,9,10,41,100,530,990,2900,3300,3300,11033,0,6,41.1241431519152,3.3185819993377663,3349.9487599983695,119280.76153358107
1668464931,1,,Aggregated,20.500000,0.000000,6,7,9,10,40,100,520,960,2900,3300,3300,11103,0,6,40.96142787066814,3.3185819993377663,3349.9487599983695,118895.26164099792
1668464932,1,,Aggregated,20.500000,0.000000,6,7,9,10,40,100,520,960,2900,3300,3300,11152,0,6,40.85041100269228,3.3185819993377663,3349.9487599983695,118590.74865494978
1668464933,1,,Aggregated,20.500000,0.000000,6,7,9,10,40,100,520,960,2900,3300,3300,11152,0,6,40.85041100269228,3.3185819993377663,3349.9487599983695,118590.74865494978
1668464934,1,,Aggregated,24.700000,0.000000,6,7,9,10,40,100,520,990,2900,3300,3300,11154,0,6,41.039786636366024,3.3185819993377663,3349.9487599983695,118985.88344988345
1668464935,1,,Aggregated,28.700000,0.000000,6,7,9,10,40,100,520,990,2900,3300,3300,11193,0,6,40.95799283141166,3.3185819993377663,3349.9487599983695,118726.3420888055
1668464936,1,,Aggregated,28.700000,0.000000,6,7,9,10,40,100,520,960,2900,3300,3300,11234,0,6,40.896065655242325,3.3185819993377663,3349.9487599983695,118778.32018871284
1668464937,1,,Aggregated,27.600000,0.000000,6,7,9,10,40,100,520,960,2900,3300,3300,11275,0,6,40.854277665629525,3.3185819993377663,3349.9487599983695,118907.80798226164
1668464938,1,,Aggregated,27.600000,0.000000,6,7,9,10,40,100,520,930,2900,3300,3300,11318,0,6,40.81061954682868,3.3185819993377663,3349.9487599983695,118955.14331153914
1668464939,1,,Aggregated,27.600000,0.000000,6,7,9,10,40,100,520,930,2900,3300,3300,11357,0,6,40.69511132808123,3.3185819993377663,3349.9487599983695,118651.97772299022
1668464940,1,,Aggregated,25.000000,0.000000,6,7,9,10,40,100,520,930,2900,3300,3300,11398,0,6,40.659931850942485,3.3185819993377663,3349.9487599983695,118723.4339357782
1668464941,1,,Aggregated,25.000000,0.000000,6,7,9,10,40,100,520,930,2900,3300,3300,11398,0,6,40.659931850942485,3.3185819993377663,3349.9487599983695,118723.4339357782
1668464942,1,,Aggregated,33.800000,0.000000,6,7,9,10,40,100,520,930,2900,3300,3300,11401,0,6,40.85965287343632,3.3185819993377663,3349.9487599983695,119088.4339093062
